Ensembl Gene ID,affectedTissues,expressedTissues,Chromosome Name,Gene Start (bp),Gene End (bp),Strand,gene,chr,start,end,gene_symbol,mean_rd,gc_content,complexity,cds_len,gene_length,num_targ,segdups,dip,del,dup,del.sing,dup.sing,del.sing.score,dup.sing.score,del.score,dup.score,cnv.score,flag,CNV,propOfExpressedAffectedByeQTL,affectedByBroad
ENSG00000258366,14.0,48,20,62289163,62328416,1,ENSG00000258366.3,20,62289163,62328416,RTEL1,69.36286961014089,0.611987360930933,141.911764705882,4825,39253,34,0,59122,9,7,0,0,1.5370151472283402,1.61200399645916,-1.87226925494274,-0.315505085488419,-0.8926859453586359,0,Y,0.2916666666666667,N
ENSG00000100056,20.0,48,22,19117792,19132197,-1,ENSG00000100056.7,22,19117792,19132197,DGCR14,99.2328449628925,0.615174643918553,234.0,2574,14405,11,1,59123,14,38,1,0,-0.0367263252258368,0.8093274396297958,-2.62354415217069,-2.53125239294469,-2.47162789907313,1,Y,0.4166666666666667,Y
ENSG00000161999,19.0,48,16,731671,734529,-1,ENSG00000161999.7,16,731671,734529,JMJD8,51.8111574148178,0.611482187433266,123.9,1239,2858,10,0,58906,0,2,0,0,0.23331272272655695,0.32511308834287106,0.4583350056383521,0.16174415580419102,0.35050086781684003,0,Y,0.3958333333333333,Y
ENSG00000198270,25.0,48,12,112369086,112450970,-1,ENSG00000198270.8,12,112369086,112450970,TMEM116,78.1537379740943,0.443938382489784,126.714285714286,887,81884,7,0,59038,0,1,0,0,0.405592933046782,0.469226502049803,0.649409065469972,0.559755897569141,0.7810306251232131,0,Y,0.5208333333333334,Y
ENSG00000186409,16.0,48,1,42929001,43120335,1,ENSG00000186409.10,1,42929001,43120335,CCDC30,77.6893811558755,0.383329805124906,161.642857142857,2263,191334,14,0,59043,4,0,3,0,-1.42305881105818,1.02420052555656,-0.7768407871655859,1.16137490918898,0.35264933191262,0,Y,0.3333333333333333,N
ENSG00000090263,16.0,48,7,140705854,140715028,-1,ENSG00000090263.11,7,140705854,140715028,MRPS33,130.942082880747,0.4333492784820221,166.5,333,9174,2,0,59068,2,1,1,1,-0.188760531193031,-0.22252142541557304,0.178130807495075,0.92563190999197,0.733689062949694,0,Y,0.3333333333333333,N
ENSG00000151470,32.0,48,4,130014472,130037795,1,ENSG00000151470.8,4,130014472,130037795,C4orf33,82.1118142007777,0.3858496405443039,126.4,632,23323,5,0,58904,1,0,0,0,0.448352673246478,0.4360642978842629,0.207153327775974,0.966958070603918,0.8492227504194209,0,Y,0.6666666666666666,Y
ENSG00000006715,19.0,48,7,38762563,38971994,-1,ENSG00000006715.11,7,38762563,38971994,VPS41,96.5840595158773,0.429474424979635,95.0,2755,209431,29,0,58693,4,6,4,4,-1.15265540422349,-0.66370121246141,-0.164153652369961,0.0133320895100575,0.00371618661133947,0,Y,0.3958333333333333,N
ENSG00000167740,20.0,48,17,4046462,4090605,1,ENSG00000167740.5,17,4046462,4090605,CYB5D2,75.6213536187965,0.5963111467262,204.75,819,44143,4,0,58906,1,18,0,0,0.102189777075222,0.15889472260675594,-0.11137037483237,-2.53125239294469,-2.0357224761801898,0,Y,0.4166666666666667,Y
ENSG00000186868,16.0,47,17,43971748,44105700,1,ENSG00000186868.11,17,43971748,44105700,MAPT,82.3946940744342,0.5605392174185411,179.35714285714297,2511,133952,14,3,58975,0,1,0,0,1.17972816525022,1.23104059183566,1.99563169699579,1.88697124223472,2.12712753804427,0,Y,0.3404255319148936,N
ENSG00000100075,16.0,48,22,19163095,19166343,-1,ENSG00000100075.5,22,19163095,19166343,SLC25A1,69.8067868168298,0.6069247697455129,110.857142857143,776,3248,7,1,59207,14,37,0,0,0.40149448938003,0.456143348557921,-2.62354415217069,-2.53125239294469,-2.47162789907313,1,Y,0.3333333333333333,N
ENSG00000101290,15.0,48,20,5107432,5178533,1,ENSG00000101290.9,20,5107432,5178533,CDS2,130.53929884614,0.474656355374637,114.583333333333,1375,71101,12,0,59117,1,7,1,2,0.369887805542914,-0.29689618412678903,0.9502038503301872,-0.284822119036572,0.15486099102190098,0,Y,0.3125,N
ENSG00000184903,15.0,48,7,110303110,111202573,-1,ENSG00000184903.5,7,110303110,111202573,IMMP2L,79.01664426594971,0.474051761218559,111.6,558,899463,5,0,59222,135,2,130,0,-2.84641464131682,1.0230835554102802,-2.62354415217069,0.19411375899879896,-2.47162789907313,0,Y,0.3125,N
ENSG00000107902,16.0,48,10,126150403,126306457,1,ENSG00000107902.9,10,126150403,126306457,LHPP,79.5166005275877,0.530388440043188,106.0,742,156054,7,0,58882,3,1,2,0,-1.29948582080131,0.513014723528867,-0.806886804588836,0.546815788564546,0.00901073213677186,0,Y,0.3333333333333333,N
ENSG00000146457,23.0,48,6,160146617,160177351,1,ENSG00000146457.10,6,160146617,160177351,WTAP,67.218390488713,0.42008561222264296,190.0,1330,30734,7,0,58806,0,1,0,0,0.258815445207901,0.308860575602908,0.545846098756117,0.469840407232244,0.674890548552845,0,Y,0.4791666666666667,Y
ENSG00000113360,20.0,48,5,31400604,31532303,-1,ENSG00000113360.12,5,31400604,31532303,DROSHA,67.2813402750341,0.4567419735819411,127.575757575758,4210,131699,33,0,58960,0,11,0,1,1.54042239347166,0.892344871163218,1.28749013506402,-1.01243698182189,-0.3893400820640229,0,Y,0.4166666666666667,Y
ENSG00000069275,17.0,48,1,205681947,205719404,-1,ENSG00000069275.12,1,205681947,205719404,NUCKS1,112.04937700091499,0.455147823925257,115.42857142857099,808,37457,7,0,59086,1,0,0,0,0.771138695311495,0.7040221542135892,0.524540568830198,1.24459870850477,1.1668066734458795,0,Y,0.3541666666666667,Y
ENSG00000180155,33.0,48,8,143845752,143859640,-1,ENSG00000180155.14,8,143845752,143859640,LYNX1,40.0625405899836,0.648684294565006,115.57142857142901,809,13888,7,0,58903,1,4,0,0,0.0387387568498941,0.146662140123511,-0.21706937444139895,-0.4891005229611121,-0.447113428745685,0,Y,0.6875,Y
ENSG00000111450,35.0,48,12,131274145,131323811,-1,ENSG00000111450.9,12,131274145,131323811,STX2,96.6041871712777,0.419773404591071,100.4,1004,49666,10,0,58877,3,4,2,1,-0.855222613523832,0.0379381043483049,-0.375476684531409,-0.0239632129619356,-0.1297292605677,0,Y,0.7291666666666666,Y
ENSG00000137700,14.0,48,11,118894824,118901616,-1,ENSG00000137700.12,11,118894824,118901616,SLC37A4,32.2035102554814,0.5658291857627911,159.666666666667,1437,6792,9,0,58734,1,3,0,0,-0.10392235952042403,0.0475635356067524,-0.315573363202922,-0.29628362917818296,-0.33338206828099604,0,Y,0.2916666666666667,N
ENSG00000169826,45.0,48,10,43633934,43680756,1,ENSG00000169826.6,10,43633934,43680756,CSGALNACT2,91.92855064355992,0.430391053860155,238.714285714286,1671,46822,7,1,58914,0,1,0,0,0.630711433027508,0.6189737907983079,1.10690377379935,0.924570255435127,1.2047115224571698,0,Y,0.9375,Y
ENSG00000108465,29.0,48,17,46045176,46059140,1,ENSG00000108465.10,17,46045176,46059140,CDK5RAP3,76.5622548974761,0.530705935372883,122.666666666667,1840,13964,15,0,59095,3,1,3,0,-1.68297504078524,0.75236826327865,-0.5776674328435079,0.756910583423004,0.250333928564924,0,Y,0.6041666666666666,Y
ENSG00000164989,27.0,47,9,15552895,16061661,1,ENSG00000164989.11,9,15552895,16061661,CCDC171,81.2532959638686,0.40468627179037103,168.0,4200,508766,25,0,59012,7,10,7,6,-2.84641464131682,-1.69790697896024,-1.32647042803357,-0.936183833131243,-1.01643286134263,0,Y,0.5744680851063829,Y
ENSG00000117280,30.0,48,1,205737114,205744588,-1,ENSG00000117280.8,1,205737114,205744588,RAB7L1,126.66312577178101,0.508636618969847,128.4,642,7474,5,0,59077,0,1,0,1,0.759005725982078,-0.149223581287129,1.14057563091429,0.946767944656862,1.24519161060728,0,Y,0.625,Y
ENSG00000222040,20.0,47,2,96778707,96781984,-1,ENSG00000222040.3,2,96778707,96781984,ADRA2B,38.8297737537151,0.638724035608309,1347.0,1347,3277,1,3,57799,2,2,0,0,-0.2806411703875949,-0.14832865586979502,-0.0498069014683355,0.6160535512538411,0.24251839072259804,0,Y,0.425531914893617,N
ENSG00000162004,16.0,48,16,772582,776954,-1,ENSG00000162004.12,16,772582,776954,CCDC78,47.4453742139264,0.6279848085390849,261.1,2611,4372,10,0,58817,0,1,0,0,0.102086620905189,0.17427298489234194,0.357143277615204,0.397712598854602,0.516991543955988,0,Y,0.3333333333333333,N
ENSG00000159212,20.0,48,21,36041688,36090525,1,ENSG00000159212.8,21,36041688,36090525,CLIC6,76.1098920363595,0.44235704316676,143.4,717,48837,5,0,59290,0,1,0,0,0.241009750843572,0.294815990102675,0.549935501248055,0.4811341761403479,0.6851881148645259,0,Y,0.4166666666666667,N
ENSG00000213626,19.0,48,2,30454397,30546596,1,ENSG00000213626.7,2,30454397,30546596,LBH,76.2158531757362,0.492173005565863,89.75,359,92199,4,0,59094,0,3,0,0,0.172377153331759,0.267702131170526,0.475287575176019,-0.163341256736313,0.109433654025531,0,Y,0.3958333333333333,Y
ENSG00000006530,19.0,48,7,141250989,141355044,1,ENSG00000006530.11,7,141250989,141355044,AGK,74.115869924465,0.469430449470534,88.6875,1419,104055,16,0,58948,1,0,0,0,0.8635672330560671,0.966931360304452,0.371328347504875,1.17178554337933,1.04599721598654,0,Y,0.3958333333333333,Y
ENSG00000090661,24.0,48,19,8271620,8327305,1,ENSG00000090661.7,19,8271620,8327305,CERS4,110.81745219243,0.576716594189329,124.5,1245,55685,10,0,58914,2,25,2,21,-0.8114339776510179,-2.87279498102368,0.088903837482642,-2.53125239294469,-1.96062591692545,0,Y,0.5,Y
ENSG00000117834,29.0,47,1,48688357,48714316,1,ENSG00000117834.8,1,48688357,48714316,SLC5A9,76.0142816001591,0.5852415304460171,152.071428571429,2129,25959,14,0,59090,79,37,79,32,-2.84641464131682,-2.87279498102368,-2.62354415217069,-2.53125239294469,-2.47162789907313,0,Y,0.6170212765957447,Y
ENSG00000071967,31.0,48,2,172378757,172414643,1,ENSG00000071967.7,2,172378757,172414643,CYBRD1,75.39889099302509,0.491684331705768,221.25,885,35886,4,0,59011,0,0,0,0,0.0565009538845806,0.120014524222151,0.414237950777922,0.7609969947123492,0.872797854275802,0,N,0.6458333333333334,Y
ENSG00000188976,15.0,48,1,879584,894689,-1,ENSG00000188976.6,1,879584,894689,NOC2L,67.3120151649153,0.605732394239626,129.176470588235,2196,15105,17,0,58921,5,24,1,0,-0.15491779254754,0.8123577907223121,-1.28066949641572,-2.53125239294469,-2.31189826471188,0,Y,0.3125,N
ENSG00000243317,40.0,48,7,135347244,135378166,1,ENSG00000243317.3,7,135347244,135378166,C7orf73,37.0189647052939,0.453333184594723,86.75,347,30922,4,0,58894,1,0,0,0,-0.224995563377252,-0.0679892559170505,-0.362029493025399,0.610955643141702,0.34102357537892697,0,Y,0.8333333333333334,Y
ENSG00000070371,26.0,48,22,19166986,19279239,-1,ENSG00000070371.11,22,19166986,19279239,CLTCL1,72.0310113194599,0.509376003264178,157.53125,5041,112253,32,1,58994,21,39,7,3,-2.84641464131682,-0.350446432556592,-2.62354415217069,-2.53125239294469,-2.47162789907313,1,Y,0.5416666666666666,Y
ENSG00000164707,14.0,48,7,135365985,135414006,-1,ENSG00000164707.11,7,135365985,135414006,SLC13A4,90.14239556178042,0.536626784124875,124.933333333333,1874,48021,15,0,59096,10,6,9,6,-2.84641464131682,-2.6057116578776096,-2.40627957225669,-0.44067625281257705,-1.2201001802788702,0,Y,0.2916666666666667,N
ENSG00000172954,27.0,48,2,30670092,30867091,1,ENSG00000172954.9,2,30670092,30867091,LCLAT1,124.22962544782301,0.4165679981769071,214.0,1284,196999,6,0,59021,1,4,1,1,0.0680549887032845,0.12244279827018803,0.6943150108585051,0.0788382096053855,0.35898061378600205,0,Y,0.5625,Y
ENSG00000162877,40.0,48,1,205797150,205819260,-1,ENSG00000162877.8,1,205797150,205819260,PM20D1,73.99383479700609,0.504923593035469,122.07692307692301,1587,22110,13,1,59105,1,0,1,0,-0.184398792930302,0.7900328741342041,0.544176486206319,1.35397354456104,1.22185264441913,0,Y,0.8333333333333334,Y
ENSG00000187961,18.0,48,1,895967,901095,1,ENSG00000187961.9,1,895967,901095,KLHL17,61.80135684884561,0.645248735720408,205.6,2056,5128,10,0,58925,6,21,2,0,-1.36025210599096,0.370555832406106,-1.85618066193215,-2.53125239294469,-2.47162789907313,0,Y,0.375,Y
ENSG00000134815,25.0,48,19,47852538,47885961,1,ENSG00000134815.14,19,47852538,47885961,DHX34,59.6085848236503,0.622141006670314,210.64705882352902,3581,33423,17,0,58983,0,4,0,3,0.620254585818693,-1.37825777755601,0.6932072566455029,-0.19025255781289305,0.12319641074265,0,Y,0.5208333333333334,Y
ENSG00000112110,31.0,48,6,160210844,160219468,1,ENSG00000112110.5,6,160210844,160219468,MRPL18,67.04142357935021,0.533026101946822,141.75,567,8624,4,0,58676,0,1,0,0,-0.0232257070840221,0.0565401758078014,0.33886036633468897,0.357111221327284,0.4995496839999671,0,Y,0.6458333333333334,Y
ENSG00000103253,26.0,48,16,776936,785525,1,ENSG00000103253.13,16,776936,785525,HAGHL,43.100431883145504,0.6253347513089,219.0,1095,8589,5,0,59053,0,2,0,0,-0.168126325438726,-0.061232535608047985,0.187218514552297,-0.0645058132397602,0.0730510399481066,0,Y,0.5416666666666666,Y
ENSG00000001561,15.0,48,6,46097730,46114436,1,ENSG00000001561.6,6,46097730,46114436,ENPP4,99.1061919258321,0.37809917974680496,460.0,1380,16706,3,0,58924,0,1,0,0,0.39304890286365896,0.31141282292524497,0.781470163897908,0.5572708209863071,0.834635885868119,0,Y,0.3125,N
ENSG00000197728,48.0,48,12,56435637,56438116,1,ENSG00000197728.5,12,56435637,56438116,RPS26,85.1820361808255,0.520683372958398,93.0,372,2479,4,0,58908,0,1,0,1,0.20584644612052105,-0.5544280960204959,0.5549138087513771,0.517150848137641,0.7072849735875679,0,Y,1.0,Y
ENSG00000173113,20.0,48,11,64083932,64085556,-1,ENSG00000173113.2,11,64083932,64085556,TRMT112,72.37114838211741,0.6025655350707111,176.333333333333,529,1624,3,0,58613,0,2,0,0,0.0115793045036908,0.0562749094654791,0.372014706755516,0.0512874476590255,0.24481952209075894,0,Y,0.4166666666666667,Y
ENSG00000112796,16.0,48,6,46126924,46138708,-1,ENSG00000112796.5,6,46126924,46138708,ENPP5,125.33967318393101,0.39914246971796297,484.666666666667,1454,11784,3,0,58861,0,1,0,0,0.641771816811685,0.475838485413833,1.08802268547221,0.7973720257689929,1.12145103240622,0,Y,0.3333333333333333,N
ENSG00000197140,29.0,45,8,38964509,39142430,1,ENSG00000197140.10,8,38964509,39142430,ADAM32,51.7030003975842,0.399852301749115,102.59090909090901,2257,177921,22,0,58861,8,2,6,0,-2.84641464131682,1.25347931531423,-1.93498540819402,0.524185348100127,-0.5796496014463001,0,Y,0.6444444444444445,Y
ENSG00000139405,25.0,48,12,113623331,113630173,1,ENSG00000139405.11,12,113623331,113630173,C12orf52,46.6005553967529,0.6321406201064829,442.5,885,6842,2,0,58883,1,1,0,0,-0.369493169891608,-0.263127635795185,-0.475039426405369,0.117469434145081,-0.0855222090740865,0,Y,0.5208333333333334,Y
ENSG00000085382,18.0,48,6,105175968,105307794,-1,ENSG00000085382.7,6,105175968,105307794,HACE1,88.7109933733678,0.40292338612318,122.73913043478301,2823,131826,23,0,59069,3,2,1,0,0.571029970240633,1.50913112895184,-0.0363428713134008,0.7948053472216929,0.5408969209009651,0,Y,0.375,N
ENSG00000146453,32.0,48,6,160221298,160241736,1,ENSG00000146453.8,6,160221298,160241736,PNLDC1,104.270685110185,0.493089797178016,90.2631578947368,1715,20438,19,0,58908,0,4,0,2,1.29291508181692,-0.19858327620091895,1.3333513446358702,0.267782189951151,0.7245165061497371,0,Y,0.6666666666666666,Y
ENSG00000185917,21.0,48,21,37406839,37451687,-1,ENSG00000185917.9,21,37406839,37451687,SETD4,133.102669348849,0.433716568138012,140.6,1406,44848,10,0,59077,9,7,3,0,-1.15536312784791,1.06948737244193,-1.66247808600768,-0.300475590990298,-0.767039363503548,0,Y,0.4375,Y
ENSG00000044459,27.0,48,9,17134980,17503921,1,ENSG00000044459.10,9,17134980,17503921,CNTLN,75.5410457143045,0.378195031037865,173.80769230769195,4519,368941,26,0,59032,7,3,7,2,-2.84641464131682,0.27954836529502103,-1.33374524171541,0.459493849293089,-0.273578675100762,0,Y,0.5625,Y
ENSG00000108786,23.0,48,17,40701232,40707231,1,ENSG00000108786.6,17,40701232,40707231,HSD17B1,40.365567295049296,0.640352850125433,340.75,1363,5999,4,1,58892,5,4,5,4,-2.84641464131682,-2.62631481322831,-1.6546839222699,-0.388652721763656,-0.985009452112547,1,Y,0.4791666666666667,Y
ENSG00000100296,31.0,48,22,29901868,29951205,-1,ENSG00000100296.9,22,29901868,29951205,THOC5,94.63250317287908,0.526514797718565,110.6,2212,49337,20,1,59039,2,2,0,1,1.3395985391126102,0.577703843498468,0.538919541870058,1.01759637763154,0.9289026427922852,0,Y,0.6458333333333334,Y
ENSG00000112812,14.0,46,6,27215480,27224403,1,ENSG00000112812.11,6,27215480,27224403,PRSS16,82.2977290690029,0.597820468353464,134.75,1617,8923,12,0,59041,4,5,4,4,-2.36291414404229,-1.9322880151410904,-0.963246906200393,-0.360211832842989,-0.60779582874506,0,Y,0.3043478260869565,N
ENSG00000131437,21.0,48,5,132028320,132073330,-1,ENSG00000131437.11,5,132028320,132073330,KIF3A,90.56099926633058,0.41212252244390296,126.88888888888901,2284,45010,18,0,59072,1,2,0,0,1.1808966060595802,1.16506742633814,0.679410599684225,0.677268516920027,0.809591099154682,0,Y,0.4375,Y
ENSG00000176732,20.0,48,2,24338241,24346347,-1,ENSG00000176732.6,2,24338241,24346347,PFN4,93.3303913217466,0.451144817851803,103.5,414,8106,4,0,59145,3,18,0,0,0.365868482871563,0.350572717702098,-0.6877997088047729,-2.3642166306420003,-1.91076433985543,0,Y,0.4166666666666667,Y
ENSG00000186792,45.0,48,3,50330262,50336899,-1,ENSG00000186792.11,3,50330262,50336899,HYAL3,79.0310374456888,0.594688781628178,340.2,1701,6637,5,0,58889,2,1,1,0,-0.820948241174613,0.105785766909806,-0.563233318852395,0.40814143809950704,0.0516062763775345,0,Y,0.9375,Y
ENSG00000078070,23.0,48,3,182733006,182833863,-1,ENSG00000078070.7,3,182733006,182833863,MCCC1,83.31779199062441,0.466959999687762,120.631578947368,2292,100857,19,0,58985,2,3,2,0,-0.6187809165565029,1.14205145156946,0.0763590383623101,0.314969433625725,0.278957648665091,0,Y,0.4791666666666667,Y
ENSG00000110328,16.0,48,11,11292423,11643552,-1,ENSG00000110328.5,11,11292423,11643552,GALNT18,75.26882357909099,0.572417935499024,171.81818181818196,1890,351129,11,0,58992,1,2,0,0,0.669113133739331,0.827542764319047,0.14555013610475198,0.272032375410727,0.285674615142739,0,Y,0.3333333333333333,N
ENSG00000144043,22.0,48,2,71213068,71222075,-1,ENSG00000144043.7,2,71213068,71222075,TEX261,77.7263599073866,0.504507804169924,104.5,627,9007,6,0,58912,0,3,0,0,0.24322390283011705,0.291205744615474,0.5502500006391551,-0.0940462206976037,0.188275463377118,0,Y,0.4583333333333333,Y
ENSG00000166529,27.0,48,7,99647390,99662661,1,ENSG00000166529.10,7,99647390,99662661,ZSCAN21,96.0976521052478,0.536716272596892,400.75,1603,15271,4,1,58712,2,1,0,0,0.314102399098088,0.301205603962706,-0.102654267750775,0.775598334750877,0.481454526791886,0,Y,0.5625,Y
ENSG00000148814,37.0,48,10,134145614,134195010,1,ENSG00000148814.13,10,134145614,134195010,LRRC27,71.0467665099282,0.50209388430342,152.75,1833,49396,12,0,58846,4,7,1,2,-0.429203070251558,-0.903839346221804,-1.11146890858499,-0.8902534742891899,-1.00523604598484,0,Y,0.7708333333333334,Y
ENSG00000103245,40.0,48,16,779753,791329,-1,ENSG00000103245.9,16,779753,791329,NARFL,79.21105421049592,0.595899441427496,196.5,1965,11576,10,0,59042,2,5,1,1,-0.46421161236486,-0.323697622888332,-0.335121200604587,-0.479318077704468,-0.4578945192252921,0,Y,0.8333333333333334,Y
ENSG00000186453,31.0,48,2,24397938,24423718,1,ENSG00000186453.8,2,24397938,24423718,FAM228A,63.7654718156874,0.442569687755887,130.2,651,25780,5,0,59139,0,20,0,0,0.100218856602641,0.178747550520055,0.430732127631852,-2.53125239294469,-2.10014305063017,0,Y,0.6458333333333334,Y
ENSG00000167646,22.0,46,19,55670031,55678090,-1,ENSG00000167646.9,19,55670031,55678090,DNAAF3,76.7354148753722,0.625513111154086,176.1,1761,8059,10,0,58570,8,2,0,0,0.48436882392363,0.492689127341747,-2.26105629709157,0.302279481268457,-0.8763576772930999,0,Y,0.4782608695652174,Y
ENSG00000077380,14.0,48,2,172543919,172604930,1,ENSG00000077380.11,2,172543919,172604930,DYNC1I2,55.446646836873,0.437294954782395,115.470588235294,1963,61011,17,0,58939,0,1,0,0,0.7071437902482429,0.8209967497252908,0.7805035975952379,0.70299357317681,0.926200581810632,0,Y,0.2916666666666667,N
ENSG00000198805,28.0,48,14,20937113,20945253,1,ENSG00000198805.7,14,20937113,20945253,PNP,64.7608569393626,0.519203148937618,175.166666666667,1051,8140,6,0,58948,0,3,0,0,0.0444391009401025,0.12396707254871002,0.376100221603307,-0.22311843156374,0.0200632999525765,0,Y,0.5833333333333334,Y
ENSG00000134160,14.0,20,15,31293264,31453476,-1,ENSG00000134160.9,15,31293264,31453476,TRPM1,104.707342562314,0.489755950393111,201.84,5046,160212,25,3,58955,68,32,54,8,-2.84641464131682,-2.33895248257134,-2.62354415217069,-1.7255192173659,-2.47162789907313,1,Y,0.7,N
ENSG00000115604,24.0,48,2,102927989,103015218,1,ENSG00000115604.6,2,102927989,103015218,IL18R1,79.46043705694021,0.386977879059405,168.6,1686,87229,10,0,59101,29,3,0,0,0.695107099606821,0.711794205943611,-2.62354415217069,0.0798484039071474,-2.47162789907313,0,Y,0.5,Y
ENSG00000184117,31.0,48,22,29950797,29977326,-1,ENSG00000184117.7,22,29950797,29977326,NIPSNAP1,84.51870361371529,0.543712273626566,90.11111111111107,811,26529,9,1,59043,2,1,1,1,-0.25784885078429604,-0.0875909822993762,0.0692541258303396,0.965146486491852,0.689880117561965,0,Y,0.6458333333333334,Y
