	Ensembl Gene ID	affectedTissues	expressedTissues	Chromosome Name	Gene Start (bp)	Gene End (bp)	Strand	pLI	haplo	propOfExpressedAffectedByeQTL
2961	ENSG00000169813	26.0	48	10	43881065	43904614	-1	0.864039577145677	N	0.5416666666666666
2962	ENSG00000155099	43.0	48	8	92006024	92053292	-1	0.0219903647102958	N	0.8958333333333334
2963	ENSG00000008324	42.0	48	3	42623332	42636606	1	0.0602071955135164	N	0.875
2964	ENSG00000188372	48.0	48	7	76026835	76071388	1	0.00159681546702936	N	1.0
2965	ENSG00000039139	40.0	40	5	13690440	13944652	-1	5.78867795702671e-37	N	1.0
2966	ENSG00000145439	48.0	48	4	169784921	169931426	-1	8.22221600155339e-06	N	1.0
2967	ENSG00000186575	44.0	48	22	29999545	30094587	1	0.999923343294104	Y	0.9166666666666666
2968	ENSG00000173991	36.0	48	17	37820440	37822808	1	0.0757710084804901	N	0.75
2969	ENSG00000120071	48.0	48	17	44107282	44302733	-1	0.999733505943003	Y	1.0
2970	ENSG00000154611	3.0	12	18	23713816	23773319	1	0.00397964772969195	N	0.25
2971	ENSG00000159256	7.0	48	21	37692487	37758446	1	0.999874192317744	Y	0.14583333333333334
2972	ENSG00000241127	28.0	48	7	39605975	39649919	1	0.125672788400272	N	0.5833333333333334
2973	ENSG00000172568	31.0	36	5	156768608	156772729	-1	0.00399382359916547	N	0.8611111111111112
2974	ENSG00000005059	30.0	48	4	110481361	110609874	1	0.00614925695036299	N	0.625
2975	ENSG00000124422	46.0	48	17	20902910	20947073	-1	0.98329279247161	Y	0.9583333333333334
2976	ENSG00000249459	47.0	48	17	18561742	18585575	-1	0.0037460290897504897	N	0.9791666666666666
2977	ENSG00000109390	42.0	48	4	140188034	140223705	-1	0.459572169037874	N	0.875
2978	ENSG00000141744	34.0	47	17	37824234	37826728	1	0.000753820376516649	N	0.723404255319149
2979	ENSG00000008083	46.0	48	6	15246527	15522252	1	0.999862193011047	Y	0.9583333333333334
2980	ENSG00000125885	48.0	48	20	5931298	5975852	1	1.92893351081766e-10	N	1.0
2981	ENSG00000064607	48.0	48	19	19101697	19144832	-1	0.999366871236062	Y	1.0
2982	ENSG00000174080	48.0	48	11	66330934	66336312	-1	1.32810650436187e-13	N	1.0
2983	ENSG00000101152	4.0	48	20	62526518	62567384	1	0.8584924587625309	N	0.08333333333333333
2984	ENSG00000115155	33.0	45	2	26680071	26781566	-1	4.32599885952291e-25	N	0.7333333333333333
2985	ENSG00000136449	47.0	47	17	48585745	48608862	1	0.0017330058477101802	N	1.0
2986	ENSG00000111452	23.0	48	12	131438452	131626014	1	0.3736295672845589	N	0.4791666666666667
2987	ENSG00000011009	15.0	48	1	24117460	24122029	1	0.979519145027567	Y	0.3125
2988	ENSG00000182851	47.0	47	8	144295068	144299044	1	0.023780962945537	N	1.0
2989	ENSG00000137166	19.0	48	6	41514164	41570122	1	0.6717708252977871	N	0.3958333333333333
2990	ENSG00000177595	48.0	48	11	799179	809753	-1	1.6011634335288599e-09	N	1.0
2991	ENSG00000155100	46.0	48	8	92082424	92099323	1	6.258439884136209e-08	N	0.9583333333333334
2992	ENSG00000114857	48.0	48	3	42642106	42690227	1	0.991877509743874	Y	1.0
2993	ENSG00000135074	48.0	48	5	156822542	157002783	-1	4.20155244794664e-06	N	1.0
2994	ENSG00000163795	46.0	48	2	27600098	27603657	-1	0.940738428263313	Y	0.9583333333333334
2995	ENSG00000198399	47.0	48	2	24425733	24583583	-1	0.0244336907969597	N	0.9791666666666666
2996	ENSG00000181638	40.0	48	8	144328991	144344875	1	0.0006719575040394822	N	0.8333333333333334
2997	ENSG00000162949	2.0	31	2	30945637	31043408	-1	1.8308077988055602e-09	N	0.06451612903225806
2998	ENSG00000108448	48.0	48	17	18601311	18639431	1	0.0168793918042221	N	1.0
2999	ENSG00000166526	31.0	48	7	99661656	99680171	-1	0.0089610568357088	N	0.6458333333333334
3000	ENSG00000172497	19.0	26	5	80625824	80689998	-1	1.2859644052668303e-11	N	0.7307692307692307
3001	ENSG00000155875	10.0	11	9	18927656	19033251	-1	2.6749713804529998e-18	N	0.9090909090909091
3002	ENSG00000129990	35.0	36	19	55682567	55691809	-1	0.00220633982463807	N	0.9722222222222222
3003	ENSG00000255529	48.0	48	15	57884231	58074960	1	0.16908638860986602	N	1.0
3004	ENSG00000114378	48.0	48	3	50337320	50349812	-1	0.0055367061124395	N	1.0
3005	ENSG00000185104	41.0	48	1	50905150	51425935	-1	0.9973978418447428	Y	0.8541666666666666
3006	ENSG00000115520	5.0	48	2	198318147	198340032	1	0.140032716980132	N	0.10416666666666667
3007	ENSG00000213214	41.0	41	7	143883176	143991230	-1	0.12761661654485	N	1.0
3008	ENSG00000154227	42.0	42	15	100940600	101085200	-1	0.000441004567942562	N	1.0
3009	ENSG00000143466	48.0	48	1	206643791	206670223	1	0.804391777009201	N	1.0
3010	ENSG00000138794	46.0	48	4	110609785	110624739	-1	0.000855157619243091	N	0.9583333333333334
3011	ENSG00000144711	18.0	48	3	12938719	13114617	-1	0.998506226942054	Y	0.375
3012	ENSG00000146049	2.0	5	6	24357131	24358512	1	0.0191912389509573	N	0.4
3013	ENSG00000154447	40.0	48	4	170015407	170192256	-1	0.0463955276236296	N	0.8333333333333334
3014	ENSG00000155876	34.0	48	9	19049372	19051019	1	0.291376609279646	N	0.7083333333333334
3015	ENSG00000186994	40.0	48	19	8387468	8408146	-1	8.53381795135144e-06	N	0.8333333333333334
3016	ENSG00000071282	13.0	48	3	8543393	8609805	1	0.376043791136965	N	0.2708333333333333
3017	ENSG00000162006	17.0	21	16	819428	833370	-1	3.4624956887485897e-16	N	0.8095238095238095
3018	ENSG00000198276	46.0	48	20	62571186	62587769	-1	1.42564770235951e-08	N	0.9583333333333334
3019	ENSG00000197681	44.0	44	17	36337711	36358166	-1	0.455180214877127	N	1.0
3020	ENSG00000203791	48.0	48	10	126436718	126480439	-1	0.3712862450540879	N	1.0
3021	ENSG00000105419	48.0	48	19	47906381	47922780	-1	0.00011344262859068702	N	1.0
3022	ENSG00000172915	34.0	48	13	35516424	36247159	1	0.999999999999975	Y	0.7083333333333334
3023	ENSG00000068120	48.0	48	17	40713485	40718295	1	1.0451629764983599e-07	N	1.0
3024	ENSG00000106976	41.0	48	9	130965658	131017527	1	0.999863839316264	Y	0.8541666666666666
3025	ENSG00000133678	48.0	48	10	81838402	81852313	1	0.0050659503957539796	N	1.0
3026	ENSG00000132470	18.0	48	17	73717408	73753899	1	1.05348780207872e-11	N	0.375
3027	ENSG00000151023	24.0	36	10	25270908	25305089	-1	9.60808494268811e-06	N	0.6666666666666666
3028	ENSG00000145604	48.0	48	5	36152091	36184421	1	0.9942587612668	Y	1.0
3029	ENSG00000132768	31.0	48	1	44435672	44439041	1	0.00684674768380938	N	0.6458333333333334
3030	ENSG00000159259	17.0	48	21	37757676	37791313	1	0.536697059074058	N	0.3541666666666667
3031	ENSG00000147874	48.0	48	9	19053141	19103117	-1	6.608928128297882e-10	N	1.0
3032	ENSG00000113971	48.0	48	3	132276986	132441303	-1	1.41114914876655e-09	N	1.0
3033	ENSG00000167244	6.0	48	11	2150342	2170833	-1	0.0253027183278788	N	0.125
3034	ENSG00000124532	48.0	48	6	24403153	24425810	1	8.84583170646535e-05	N	1.0
3035	ENSG00000105894	24.0	48	7	136912088	137028611	-1	0.28914723539363296	N	0.5
3036	ENSG00000221970	12.0	19	7	144015218	144016150	1	0.6467786918582691	N	0.631578947368421
3037	ENSG00000182810	4.0	48	16	68055179	68057770	-1	0.0348937305744781	N	0.08333333333333333
3038	ENSG00000109610	48.0	48	4	24791534	24802464	1	0.22364661606472305	N	1.0
3039	ENSG00000173992	45.0	48	11	66360292	66373490	1	3.7723648770606493e-06	N	0.9375
3040	ENSG00000250571	48.0	48	8	144349603	144359101	1	0.00102128735288296	N	1.0
3041	ENSG00000081051	3.0	13	4	74296855	74321891	1	4.89578911326565e-05	N	0.23076923076923078
3042	ENSG00000007376	48.0	48	16	834974	838397	-1	3.05727308154375e-08	N	1.0
3043	ENSG00000231925	48.0	48	6	33267471	33282164	-1	0.000393581688587975	N	1.0
3044	ENSG00000153291	48.0	48	6	46620678	46645930	1	0.160724478287132	N	1.0
3045	ENSG00000135617	42.0	48	2	73455134	73460366	-1	3.3061098634495e-07	N	0.875
3046	ENSG00000112559	27.0	47	6	41604620	41621984	1	0.14441873708025302	N	0.574468085106383
3047	ENSG00000100580	48.0	48	14	77801364	77843452	-1	0.0843249980243263	N	1.0
3048	ENSG00000137714	48.0	48	11	110300607	110335605	1	0.0839816283786201	N	1.0
3049	ENSG00000170627	44.0	44	12	54849734	54867386	-1	0.5133794983001121	N	1.0
3050	ENSG00000095739	28.0	48	10	28966271	28971868	1	0.00217665588048022	N	0.5833333333333334
3051	ENSG00000214787	42.0	42	11	59968726	60010561	-1	0.515839923885565	N	1.0
3052	ENSG00000140471	48.0	48	15	101099574	101143435	-1	3.2552399684157e-05	N	1.0
3053	ENSG00000181982	48.0	48	4	24807739	24981826	-1	0.0020492844117992	N	1.0
3054	ENSG00000167772	32.0	48	19	8428173	8439257	1	9.464972141926541e-09	N	0.6666666666666666
3055	ENSG00000204410	48.0	48	6	31707725	31732622	1	6.138795417306008e-08	N	1.0
3056	ENSG00000170035	43.0	48	2	181831975	181941312	1	0.653907525579768	N	0.8958333333333334
3057	ENSG00000162888	37.0	46	1	206664449	206671061	-1	0.0120639015558244	N	0.8043478260869565
3058	ENSG00000185730	39.0	48	8	144371846	144380231	1	0.00597972241429247	N	0.8125
3059	ENSG00000174276	7.0	48	11	64883875	64885170	-1	0.200832999054726	N	0.14583333333333334
3060	ENSG00000125046	33.0	46	3	8661086	8786726	-1	2.48997802703819e-08	N	0.717391304347826
3061	ENSG00000100583	45.0	47	14	77843032	77857840	1	2.34405461457857e-06	N	0.9574468085106383
3062	ENSG00000096092	13.0	48	6	52535907	52551386	1	0.121253231019811	N	0.2708333333333333
3063	ENSG00000187772	5.0	12	6	105404923	105531207	1	0.721962206839986	N	0.4166666666666667
3064	ENSG00000140009	43.0	45	14	64550950	64804830	-1	5.15440712040043e-08	N	0.9555555555555556
3065	ENSG00000141384	48.0	48	18	23805900	23971649	1	0.879312141538273	N	1.0
3066	ENSG00000006451	32.0	48	7	39663082	39747723	1	0.950372431421878	Y	0.6666666666666666
3067	ENSG00000123080	14.0	48	1	51426417	51440305	1	0.315707026353853	N	0.2916666666666667
3068	ENSG00000136653	26.0	48	1	206680879	206762616	1	0.24871106576520896	N	0.5416666666666666
3069	ENSG00000105755	48.0	48	19	44010871	44031396	-1	0.0161751862087467	N	1.0
3070	ENSG00000144381	7.0	48	2	198351305	198381461	-1	0.985208243840261	Y	0.14583333333333334
3071	ENSG00000197150	48.0	48	7	150725510	150744869	1	4.5959490879532214e-06	N	1.0
3072	ENSG00000165555	48.0	48	14	77860364	77889860	-1	0.118495407678092	N	1.0
3073	ENSG00000149806	44.0	48	11	64888100	64889945	-1	0.768145175266772	N	0.9166666666666666
3074	ENSG00000166938	48.0	48	15	66585555	66626236	1	1.29328456685495e-10	N	1.0
3075	ENSG00000164134	43.0	48	4	140222609	140341187	1	0.998576839501621	Y	0.8958333333333334
3076	ENSG00000159261	8.0	23	21	37832919	37948867	-1	0.00033068669286107403	N	0.34782608695652173
3077	ENSG00000123739	48.0	48	4	110631145	110651233	-1	0.0018815606984051304	N	1.0
3078	ENSG00000112276	46.0	47	6	105544697	105585049	-1	0.000308542708446569	N	0.9787234042553191
3079	ENSG00000244067	8.0	12	6	52614897	52628367	-1	4.2410024808528796e-08	N	0.6666666666666666
3080	ENSG00000080031	11.0	47	19	55692616	55720874	-1	5.09931564319084e-29	N	0.23404255319148937
3081	ENSG00000171813	44.0	48	10	134210672	134231367	1	0.7161538869252699	N	0.9166666666666666
3082	ENSG00000143951	48.0	48	2	63348518	64054977	-1	2.3241105487101507e-09	N	1.0
3083	ENSG00000115607	40.0	48	2	103035149	103069025	1	0.3665074247265221	N	0.8333333333333334
3084	ENSG00000267976	3.0	3	21	37858165	37860058	1	0.00046524533400510497	N	1.0
3085	ENSG00000064300	36.0	48	17	47572655	47592379	1	0.238222215108748	N	0.75
3086	ENSG00000174945	33.0	41	7	2719156	2815134	1	5.11962566427904e-18	N	0.8048780487804879
3087	ENSG00000243660	29.0	48	10	43932282	43991517	1	0.381487324002118	N	0.6041666666666666
3088	ENSG00000144021	48.0	48	2	96931870	96939087	1	0.0147161304906565	N	1.0
3089	ENSG00000174325	5.0	6	2	189598882	189654831	-1	0.0222588439435162	N	0.8333333333333334
3090	ENSG00000162302	20.0	48	11	64126620	64139687	1	0.99947453973056	Y	0.4166666666666667
3091	ENSG00000176472	48.0	48	19	44029649	44040282	1	0.456203449450325	N	1.0
3092	ENSG00000123091	8.0	48	1	51701943	51739127	1	0.420327239136286	N	0.16666666666666666
3093	ENSG00000179111	25.0	47	17	8023908	8027410	-1	0.7828835695289	N	0.5319148936170213
3094	ENSG00000065883	4.0	48	7	39989636	40136733	1	0.751250538151318	N	0.08333333333333333
3095	ENSG00000157680	2.0	42	7	137065783	137531838	-1	0.7380161717966379	N	0.047619047619047616
3096	ENSG00000205089	3.0	48	5	132083137	132089856	1	4.53255419093452e-05	N	0.0625
3097	ENSG00000159263	46.0	46	21	38071433	38122218	1	0.17882536864450102	N	1.0
3098	ENSG00000137727	25.0	47	11	110447766	110583912	-1	0.00902004672136777	N	0.5319148936170213
3099	ENSG00000091164	45.0	48	18	54264439	54318831	-1	0.956025974452741	Y	0.9375
3100	ENSG00000168090	48.0	48	7	99686577	99689823	1	0.84586120251302	N	1.0
3101	ENSG00000152779	34.0	46	10	91190051	91316398	-1	0.0020189064221339107	N	0.7391304347826086
3102	ENSG00000185236	5.0	48	19	8454865	8469318	1	0.664363642569307	N	0.10416666666666667
3103	ENSG00000183475	6.0	48	15	101142739	101191910	1	0.993244100438513	Y	0.125
3104	ENSG00000072736	48.0	48	16	68118654	68263162	1	0.998062457612728	Y	1.0
3105	ENSG00000184307	8.0	48	3	113666748	113684248	1	3.890325291355829e-06	N	0.16666666666666666
3106	ENSG00000160695	48.0	48	11	118938403	118952688	1	0.22365948191624305	N	1.0
3107	ENSG00000153820	16.0	32	2	228844666	229046361	-1	0.233358014706211	N	0.5
3108	ENSG00000089248	16.0	48	12	112451120	112461255	1	0.470649236214131	N	0.3333333333333333
3109	ENSG00000175003	48.0	48	6	160542821	160579750	1	1.23977716739769e-13	N	1.0
3110	ENSG00000115241	46.0	48	2	27604061	27632554	-1	0.996010385533881	Y	0.9583333333333334
3111	ENSG00000168542	12.0	48	2	189839046	189877472	1	0.9999999983936092	Y	0.25
3112	ENSG00000131591	48.0	48	1	1017198	1051741	-1	0.0908776364218918	N	1.0
3113	ENSG00000143486	48.0	48	1	206744620	206785904	-1	6.59630829154375e-06	N	1.0
3114	ENSG00000249931	45.0	45	15	32684983	32695396	-1	0.337642789863851	N	1.0
3115	ENSG00000007216	2.0	12	17	26800311	26824799	1	8.28516014334455e-07	N	0.16666666666666666
3116	ENSG00000128918	16.0	48	15	58245622	58790065	-1	0.516630055977224	N	0.3333333333333333
3117	ENSG00000073050	48.0	48	19	44047192	44084625	-1	1.4471382268540402e-07	N	1.0
3118	ENSG00000161395	48.0	48	17	37827375	37853050	-1	0.0909847298785156	N	1.0
3119	ENSG00000196700	25.0	48	20	62588055	62680113	-1	0.999557046056348	Y	0.5208333333333334
3120	ENSG00000125445	48.0	48	17	73257755	73262454	1	0.00249161801672261	N	1.0
3121	ENSG00000117410	48.0	48	1	44440159	44443967	1	0.927635231427402	Y	1.0
3122	ENSG00000132182	46.0	47	3	13357737	13461809	-1	1.4534738395011699e-10	N	0.9787234042553191
3123	ENSG00000146192	43.0	47	6	36973422	36996846	1	4.70751448593272e-05	N	0.9148936170212766
3124	ENSG00000138442	32.0	48	2	203739505	203879521	-1	0.609006890639148	N	0.6666666666666666
3125	ENSG00000180251	4.0	10	2	103089762	103150431	1	1.58073058570014e-06	N	0.4
3126	ENSG00000173826	5.0	21	17	61600695	61626338	1	3.939329136774189e-17	N	0.23809523809523808
3127	ENSG00000124357	48.0	48	2	71291474	71306935	1	8.57690899485212e-09	N	1.0
3128	ENSG00000159267	48.0	48	21	38123189	38362536	-1	0.486548323659441	N	1.0
3129	ENSG00000110079	47.0	47	11	60048014	60076445	1	0.000743081971054817	N	1.0
3130	ENSG00000164402	23.0	48	5	132086509	132142933	-1	0.954285718069544	Y	0.4791666666666667
3131	ENSG00000162298	36.0	48	11	64889252	64902004	-1	0.9966503778303308	Y	0.75
3132	ENSG00000100314	6.0	48	22	30116073	30127828	1	0.89963339213873	N	0.125
3133	ENSG00000130590	38.0	48	20	62605466	62611361	-1	0.00605113928963302	N	0.7916666666666666
3134	ENSG00000184254	5.0	47	15	101417919	101456831	1	0.9241006851423892	Y	0.10638297872340426
3135	ENSG00000113555	42.0	48	5	141323150	141349304	-1	1.29394215809467e-10	N	0.875
3136	ENSG00000132429	44.0	47	6	105606155	105627870	-1	1.70813560977159e-05	N	0.9361702127659575
3137	ENSG00000214102	40.0	41	7	141408153	141431071	1	0.000967997099215928	N	0.975609756097561
3138	ENSG00000091073	44.0	48	7	76090993	76135312	1	0.106757915614529	N	0.9166666666666666
3139	ENSG00000134504	44.0	48	18	24034874	24237365	-1	0.934855730655081	Y	0.9166666666666666
3140	ENSG00000100319	28.0	48	22	30126945	30163000	-1	0.000193622547453497	N	0.5833333333333334
3141	ENSG00000112499	4.0	11	6	160592093	160698670	-1	1.4191712191388e-09	N	0.36363636363636365
3142	ENSG00000179094	7.0	48	17	8043790	8059824	-1	0.8757489615896641	N	0.14583333333333334
3143	ENSG00000147872	42.0	48	9	19108373	19149288	-1	1.1994043512996499e-05	N	0.875
3144	ENSG00000174939	8.0	48	16	29911696	29931185	1	0.120035612549071	N	0.16666666666666666
3145	ENSG00000135624	20.0	48	2	73460548	73480149	1	0.989844502127012	Y	0.4166666666666667
3146	ENSG00000129521	9.0	48	14	34393437	34931980	-1	0.00264133555777407	N	0.1875
3147	ENSG00000156671	31.0	48	10	76859344	76941881	1	0.00435169659402061	N	0.6458333333333334
3148	ENSG00000085377	29.0	48	6	105725440	105850959	-1	0.991043730072313	Y	0.6041666666666666
3149	ENSG00000120563	1.0	2	10	29577990	29607257	1	0.0486957459732464	N	0.5
3150	ENSG00000184076	45.0	48	22	30163358	30166402	1	0.149717438688814	N	0.9375
3151	ENSG00000144962	1.0	2	3	172607148	172859058	-1	1.6484274737414899e-06	N	0.5
3152	ENSG00000091157	48.0	48	18	54318574	54698828	1	0.999999983540482	Y	1.0
3153	ENSG00000143382	43.0	48	1	150521884	150533413	1	7.087346681798418e-16	N	0.8958333333333334
3154	ENSG00000147606	40.0	47	8	92221722	92410378	1	3.32458521232632e-08	N	0.851063829787234
3155	ENSG00000106028	43.0	48	7	141438121	141487722	1	0.05844151807808401	N	0.8958333333333334
3156	ENSG00000101161	48.0	48	20	62612488	62664453	1	0.280831794647215	N	1.0
3157	ENSG00000182533	35.0	40	3	8775486	8883492	1	0.339836385676367	N	0.875
3158	ENSG00000088766	33.0	48	20	5986736	6020699	1	0.0335080599829462	N	0.6875
3159	ENSG00000177600	48.0	48	11	809647	812880	1	0.7085175526062271	N	1.0
3160	ENSG00000183145	11.0	24	21	38378450	38391959	1	2.1228067395827204e-06	N	0.4583333333333333
3161	ENSG00000050165	47.0	48	11	11984653	12031316	-1	1.88888907624104e-05	N	0.9791666666666666
3162	ENSG00000267882	2.0	37	20	45947246	45949467	1	0.159467559569008	N	0.05405405405405406
3163	ENSG00000166926	6.0	10	11	60102304	60164069	1	0.72055108088883	N	0.6
3164	ENSG00000013561	46.0	48	5	141337893	141369856	1	0.007534769913971541	N	0.9583333333333334
3165	ENSG00000085831	30.0	48	1	51752930	51810788	-1	0.0983102549140287	N	0.625
3166	ENSG00000167110	7.0	48	9	131018108	131038274	-1	0.994925568732598	Y	0.14583333333333334
3167	ENSG00000184428	48.0	48	8	144386554	144442149	-1	1.63072339882279e-19	N	1.0
3168	ENSG00000099785	48.0	48	19	8478154	8503901	1	0.24699324909402806	N	1.0
3169	ENSG00000180089	46.0	48	19	55738007	55741647	-1	2.76223248703721e-05	N	0.9583333333333334
3170	ENSG00000185875	48.0	48	10	25305587	25315593	1	5.61830090821939e-12	N	1.0
3171	ENSG00000171224	30.0	48	10	71390007	71393352	1	0.0683715809117433	N	0.625
3172	ENSG00000185808	48.0	48	21	38431470	38445470	-1	0.00039492858580437204	N	1.0
3173	ENSG00000143479	37.0	48	1	206808881	206857764	1	0.000220921842662409	N	0.7708333333333334
3174	ENSG00000153012	37.0	46	4	25000469	25032501	-1	4.4155177153273e-05	N	0.8043478260869565
3175	ENSG00000152782	35.0	48	10	91342745	91405215	-1	0.00212214971137582	N	0.7291666666666666
3176	ENSG00000123338	10.0	48	12	54891495	54937726	1	0.990439663587777	Y	0.20833333333333334
3177	ENSG00000180914	42.0	48	3	8792094	8811314	-1	5.7432273989359204e-05	N	0.875
3178	ENSG00000172782	8.0	29	17	72873428	72889708	-1	2.4805337384341104e-07	N	0.27586206896551724
3179	ENSG00000165660	1.0	48	10	126490354	126525239	1	0.0868521973405688	N	0.020833333333333332
3180	ENSG00000151025	14.0	35	10	25463991	25891155	1	0.678504824963118	N	0.4
3181	ENSG00000177105	18.0	48	11	3848208	3862213	-1	0.600682842297036	N	0.375
3182	ENSG00000168303	2.0	48	7	40165622	40174258	-1	0.00205835193328243	N	0.041666666666666664
3183	ENSG00000166927	47.0	47	11	60145955	60163424	1	9.27325316417502e-06	N	1.0
3184	ENSG00000117308	22.0	48	1	24122089	24127271	-1	3.2669855555329713e-08	N	0.4583333333333333
3185	ENSG00000145687	48.0	48	5	80708840	81047616	-1	0.976772519033216	Y	1.0
3186	ENSG00000075131	48.0	48	15	66628544	66679084	-1	0.00983208458317475	N	1.0
3187	ENSG00000111846	22.0	47	6	10492456	10629601	1	0.0193977222149499	N	0.46808510638297873
3188	ENSG00000100325	48.0	48	22	30184597	30234271	-1	0.178384955691887	N	1.0
3189	ENSG00000110931	40.0	48	12	121675497	121736111	-1	0.503475917086193	N	0.8333333333333334
3190	ENSG00000127588	1.0	18	16	848041	850733	-1	0.00489277449013945	N	0.05555555555555555
3191	ENSG00000179604	40.0	48	17	71279763	71308314	-1	0.0975901833443728	N	0.8333333333333334
3192	ENSG00000151445	48.0	48	14	77893018	77924295	-1	0.0005349394948155861	N	1.0
3193	ENSG00000174943	42.0	48	16	29916333	29938356	-1	0.79196093357248	N	0.875
3194	ENSG00000168917	39.0	48	3	136537489	136574734	1	0.0663953363472009	N	0.8125
3195	ENSG00000154518	48.0	48	2	176040986	176049335	-1	0.5380925644695561	N	1.0
3196	ENSG00000133641	4.0	48	12	88427623	88443937	1	2.45710284617945e-05	N	0.08333333333333333
3197	ENSG00000153037	47.0	48	5	112196919	112205485	1	0.0852679958175839	N	0.9791666666666666
3198	ENSG00000103569	1.0	48	15	58430368	58478110	1	0.446614670928057	N	0.020833333333333332
3199	ENSG00000114853	32.0	48	3	42695176	42709072	1	0.974750217387723	Y	0.6666666666666666
